document_id,chunk_id,entity_type,entity_id,text,language,embed,city,region,category,latitude,longitude,rating,rating_scale,rating_norm,price_sar,source,source_id,source_url,data_period,snapshot_date,retrieved_at,is_live
reviews_02223,,review,reviews_02223,Review of جبل قارة (الاحساء): اسعار مبالغ جدا جدا فيها قيمة الشخص الواحد ٥٠ ريال ولا يوجد اي مرشد سياحي ولا اي خدمات تقدم لك بمجرد تدفع التذكره انتهت هنا وظيفتهم الشخص العادي وصاحب العائله الكبيره من الصعب عليه الدخول ولا توجد اي اضافات فقط الانوار ومكان عادي جدا جدا اتمنى أعاده تسعيره التذاكر لكي يستطيع العموم الدخول,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02224,,review,reviews_02224,Review of جبل قارة (الاحساء): موقع اثري و مميز يستحق الزياره. خصوصا بعد التطوير. نتمنى مزيد الخدمات والتقدم.,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02225,,review,reviews_02225,Review of جبل قارة (الاحساء): الدخول للشخص ٥٠ ريال غالي جدا جدا ولايوجد فعاليات بالداخل، و ١٠ ريال للشخص بعد الساعة ٨ مساء، شافوا التاس ماتجي بسبب السعر يبون يجربون يحطونه ١٠ ريال هل تجي الناس او لا، مايستاهل ٥٠ ريال، ارقوا من الجانب الاخر افضل,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02226,,review,reviews_02226,Review of جبل قارة (الاحساء): الصراحه انا ملاحظتي على سعر المبالغ فيه 50ريال مبلغ كبير رغم ان اغلب الاماكن الاثريه بالمملكه دخولها مجاني او بسعر رمزي تشجيعي اتمنى النظر في سعر رسوم الدخول,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02227,,review,reviews_02227,Review of جبل قارة (الاحساء): مكان رائع وجميل وممتع يستحق الزيارة ..اشكال الصخور الغريبة و الممرات خلال الجبل رائعه سبحان الخالق وايضا يوجد كوفي ومحل لبيع السوفينيرات والدخول بسعر رمزي,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02228,,review,reviews_02228,Review of جبل قارة (الاحساء): جميل جدا الترتيب ولكن تسعيرته مرتفعة خاصة ان مافي أي فعالية داخل ٥٠ ريال لأي شخص أكبر من ١٤ سنة، ياليت يزيدون المقاهي والأسواق الشعبية، ما لقيت إلا محل واحد يبيع بخور وعود ومقهى واحد ما جلست فيه ومحل العاب وتعليم مبكر فقط,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02229,,review,reviews_02229,Review of جبل قارة (الاحساء): مغارة جبل قارة معروف ومكان جميل والدخول بصراحة غالي ٥٠ ريال للشخص والي تحت ١٣ مجانا لكن القروبات تكون التذكرة ب ١٧ ريال فرق كبير لهذا افضل شي تشوف قروب ياخذ لك تذاكر ولا فيها اشياء كثير غير تسلق للجبل وتاخذ تمشيه في المغارة ويوجد في الخارج جلسات,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02230,,review,reviews_02230,Review of جبل قارة (الاحساء): ممتاز لكن لو يتم تخفيض مبلغ الدخول إلى ٢٠ ريال وزيادة الجلسات الداخلية بالإضافة لتهيئة سلم للصعود أعلى الجبل لمشاهدة منظر مزارع الاحساء الجميلة من الأعلى,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02231,,review,reviews_02231,Review of جبل قارة (الاحساء): الموقع جميل بغض النظر عن الايجابيات خلونا نشوف الشي السلبي عشان يصحح الوضع للأفضل الشيء السلبي هو السعر المبالغ فيه لو كان السعر رمزي 10 او 15 بالكثير كان حطيت التقييم 5 بس للأسف دائم حاول أنك تجذب الزائر لكن بسعر مناسب غير مبالغ فيه ،، وشكرا,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02232,,review,reviews_02232,Review of جبل قارة (الاحساء): الخدمة سيئة للغاية والإدارة غير متعاونين يستقبلون قروبات سياحية ويمنعونك من الدخول إلى حين إنتهاء المجموعة السياحية بحجة أنه وفد وزاري. تدفع فلوس وتلقى خدمة سيئة ولا تستاهل ضياع الوقت. ...,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02233,,review,reviews_02233,Review of جبل قارة (الاحساء): مغارة تستحق الزيارة جميلة رغم حرارة الجو لكن داخلها الهواء بارد,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02234,,review,reviews_02234,Review of جبل قارة (الاحساء): سعر الدخول مبالغ فيه جدا 50 ريال للشخص البالغ دخول صاله يوجد بها مجسمات فلين لمباني قديمه ...,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02235,,review,reviews_02235,Review of جبل قارة (الاحساء): معلم طبيعي رائع جدا والمغارة باردة صيفا دافئه شتاء وهو يطل على أربع قرى ولابد من زيارة هذا الموقع الجميل والفريد من نوعه,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02236,,review,reviews_02236,Review of جبل قارة (الاحساء): موقع سياحي جميل ولكن عيبه سعر تذاكر الدخول عاليه 50 ريال الشخص,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02237,,review,reviews_02237,Review of جبل قارة (الاحساء): معلم تاريخي جميل ومنطقه نظيفه ولكن يؤسفني ان اضع ثلاث نجمات لأسباب واضحه وهادفه قد يتفق ويختلف فيه الكثير وهي كالتالي: سعر الدخول ٥٠ریال لكل فرد بدون تقديم اي خدمات. ...,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02238,,review,reviews_02238,Review of جبل قارة (الاحساء): الاسعار غاليه وللاسف ذهبت لزياره الموقع يوم ثلاثاء واتضح انه مغلق ولا يفتح دون اي توضيح مسبق,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02239,,review,reviews_02239,Review of جبل قارة (الاحساء): تذكرة الدخول ٥٠للشخص ١٣سنة فما فوق، السعر مبالغ فيه مقابل خدمات دورات المياة السيئة ،التذكرة تشمل خصم لبعض انواع الكوفي الموجوده،توجد لديه مجموعه من المطاعم والجلسات المرتبه، ممتع لكن لأهل المنطقه، مايحتاج تتعنى من بعيد علشانه😅، يحتاج لوجود فعاليات,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02240,,review,reviews_02240,Review of جبل قارة (الاحساء): مكان ممتاز جدا واهتمام ونظافه الي ابعد حد الدخول الشخص من العمر سنه الي ١٣ سنه مجانا ...,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02241,,review,reviews_02241,Review of جبل قارة (الاحساء): التذكره للشخص ٥٠ ريال المكان رهيب ومن الآخر وانصح فيه للي لم تسبق له الزياره من قبل . ...,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02242,,review,reviews_02242,Review of جبل قارة (الاحساء): المعلم تاريخي جميل، سعر التذكرة للشخص 50 ريال تعتبر غالية تشمل معرض أرض الحضارات والدخول للكهف منظم وفيه لوح إرشادية ، من سلبياته عدم صيانة المكان بشكل مثالي يتطلب اهتمام أكبر من أمانة الأحساء كونها عاصمة السياحة العربية 2019 المكان ينقصه ...,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02243,,review,reviews_02243,Review of جبل قارة (الاحساء): يمكنك أن ترى هناك أحد المغاراة الطبيعية الفريدة مكان يستحق الزيارة في الاحساء,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02244,,review,reviews_02244,Review of جبل قارة (الاحساء): المكان جميل جدا .... الدخول للكبار 50 ريال ..والصغار مجانا .. قد يعتبر المبلغ مرتفع لدى بعض العائلات,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02245,,review,reviews_02245,Review of جبل قارة (الاحساء): بصراحه مكان جمييييل وابهرني وجوده في الأحساء، والقائمين عليه بصراحه تصميم وترتيب يبهرك ويستحق الزياره، ينقصه اضافه مطعم واضافه كوفي مناسب وألعاب للأطفال، وايضا مهمل في التسويق يعني خلو العالم كله يعزف عنه,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02246,,review,reviews_02246,Review of جبل قارة (الاحساء): جميل و لكن سعر الدخول مبالغ فيه,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02247,,review,reviews_02247,Review of جبل قارة (الاحساء): ستحق الزياره مرتب قبل الدخول الى جبل و يوجد اكثر من نشاط الجبل بارد حتى بصيف انا ما اخذت معي جاكيت لكن كان لطيف داخل,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
reviews_02248,,review,reviews_02248,Review of جبل قارة (الاحساء): مكان جدااجميل واغلب ابناء الوطن لايعرفون عنه شي كهوف ومغارات جداجميلة المكان من الداخل رائع ويحتاج الى بعض الاهتمام اكثر ...,mixed,True,الاحساء,,مكان تراثي وتاريخي,,,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:37:49.267472+00:00,False
